"customer_id","age"
"CUST001",34
"CUST003",50
"CUST004",37
"CUST005",30
"CUST006",45
"CUST007",46
"CUST008",30
"CUST009",63
"CUST010",52
"CUST012",35
"CUST014",64
"CUST015",42
"CUST018",47
"CUST019",62
"CUST021",50
"CUST023",35
"CUST024",49
"CUST025",64
"CUST027",38
"CUST028",43
"CUST029",42
"CUST030",39
"CUST031",44
"CUST032",30
"CUST033",50
"CUST034",51
"CUST035",58
"CUST036",52
"CUST038",38
"CUST040",45
"CUST041",34
"CUST043",48
"CUST045",55
"CUST047",40
"CUST048",54
"CUST049",54
"CUST052",36
"CUST053",34
"CUST054",38
"CUST055",31
"CUST057",63
"CUST059",62
"CUST060",30
"CUST063",57
"CUST064",49
"CUST065",51
"CUST066",45
"CUST067",48
"CUST069",56
"CUST070",43
"CUST071",51
"CUST075",61
"CUST077",47
"CUST078",47
"CUST079",34
"CUST080",64
"CUST081",40
"CUST082",32
"CUST083",54
"CUST084",38
"CUST085",31
"CUST088",56
"CUST089",55
"CUST090",51
"CUST091",55
"CUST092",51
"CUST093",35
"CUST094",47
"CUST095",32
"CUST096",44
"CUST097",51
"CUST098",55
"CUST099",50
"CUST100",41
"CUST101",32
"CUST102",47
"CUST103",59
"CUST104",34
"CUST106",46
"CUST109",34
"CUST111",34
"CUST112",37
"CUST113",41
"CUST115",51
"CUST118",30
"CUST119",60
"CUST120",60
"CUST122",64
"CUST123",40
"CUST124",33
"CUST125",48
"CUST127",33
"CUST130",57
"CUST132",42
"CUST134",49
"CUST136",44
"CUST137",46
"CUST138",49
"CUST139",36
"CUST140",38
"CUST142",35
"CUST143",45
"CUST144",59
"CUST145",39
"CUST146",38
"CUST150",58
"CUST152",43
"CUST153",63
"CUST154",51
"CUST155",31
"CUST156",43
"CUST157",62
"CUST158",44
"CUST160",43
"CUST161",64
"CUST162",39
"CUST163",64
"CUST164",47
"CUST165",60
"CUST166",34
"CUST167",43
"CUST168",53
"CUST171",52
"CUST172",32
"CUST173",64
"CUST174",39
"CUST175",31
"CUST176",43
"CUST177",45
"CUST178",40
"CUST179",31
"CUST180",41
"CUST182",62
"CUST183",43
"CUST184",31
"CUST187",64
"CUST188",40
"CUST189",63
"CUST190",60
"CUST191",64
"CUST192",62
"CUST193",35
"CUST194",55
"CUST195",52
"CUST196",32
"CUST197",42
"CUST198",54
"CUST199",45
"CUST201",56
"CUST202",34
"CUST203",56
"CUST204",39
"CUST205",43
"CUST206",61
"CUST207",42
"CUST208",34
"CUST209",30
"CUST210",37
"CUST211",42
"CUST215",58
"CUST216",62
"CUST217",35
"CUST218",64
"CUST219",53
"CUST220",64
"CUST221",39
"CUST222",51
"CUST223",64
"CUST225",57
"CUST226",61
"CUST227",36
"CUST228",59
"CUST229",58
"CUST230",54
"CUST232",43
"CUST233",51
"CUST234",62
"CUST236",54
"CUST237",50
"CUST238",39
"CUST239",38
"CUST243",47
"CUST245",47
"CUST246",48
"CUST247",41
"CUST250",48
"CUST251",57
"CUST252",54
"CUST253",53
"CUST254",41
"CUST255",48
"CUST258",37
"CUST259",45
"CUST262",32
"CUST264",47
"CUST265",55
"CUST267",32
"CUST270",43
"CUST271",62
"CUST272",61
"CUST275",43
"CUST277",36
"CUST278",37
"CUST279",50
"CUST280",37
"CUST282",64
"CUST284",43
"CUST285",31
"CUST286",55
"CUST287",54
"CUST289",53
"CUST290",30
"CUST291",60
"CUST293",50
"CUST297",40
"CUST299",61
"CUST301",30
"CUST302",57
"CUST304",37
"CUST306",54
"CUST308",34
"CUST311",32
"CUST312",41
"CUST313",55
"CUST314",52
"CUST315",47
"CUST316",48
"CUST318",61
"CUST319",31
"CUST322",51
"CUST324",52
"CUST325",52
"CUST327",57
"CUST328",39
"CUST329",46
"CUST332",58
"CUST333",54
"CUST334",31
"CUST335",47
"CUST336",52
"CUST337",38
"CUST338",54
"CUST340",36
"CUST341",31
"CUST342",43
"CUST344",42
"CUST345",62
"CUST346",59
"CUST347",42
"CUST348",35
"CUST349",57
"CUST351",56
"CUST352",57
"CUST353",31
"CUST354",49
"CUST355",55
"CUST356",50
"CUST357",40
"CUST358",32
"CUST359",50
"CUST360",42
"CUST361",34
"CUST362",50
"CUST363",64
"CUST365",31
"CUST366",57
"CUST367",57
"CUST368",56
"CUST374",59
"CUST375",32
"CUST376",64
"CUST377",46
"CUST378",50
"CUST379",47
"CUST380",56
"CUST381",44
"CUST382",53
"CUST383",46
"CUST384",55
"CUST385",50
"CUST386",54
"CUST387",44
"CUST388",50
"CUST390",39
"CUST395",50
"CUST396",55
"CUST397",30
"CUST398",48
"CUST399",64
"CUST400",53
"CUST401",62
"CUST402",41
"CUST403",32
"CUST404",46
"CUST407",46
"CUST408",64
"CUST411",62
"CUST413",44
"CUST414",48
"CUST415",53
"CUST416",53
"CUST417",43
"CUST418",60
"CUST419",44
"CUST421",37
"CUST424",57
"CUST425",55
"CUST428",40
"CUST429",64
"CUST430",43
"CUST431",63
"CUST432",60
"CUST434",43
"CUST435",30
"CUST436",57
"CUST437",35
"CUST438",42
"CUST439",50
"CUST440",64
"CUST441",57
"CUST442",60
"CUST444",61
"CUST445",53
"CUST448",54
"CUST450",59
"CUST451",45
"CUST452",48
"CUST454",46
"CUST455",31
"CUST456",57
"CUST457",58
"CUST458",39
"CUST460",40
"CUST462",63
"CUST463",54
"CUST464",38
"CUST465",43
"CUST466",63
"CUST467",53
"CUST468",40
"CUST470",57
"CUST471",32
"CUST472",38
"CUST473",64
"CUST477",43
"CUST478",58
"CUST479",52
"CUST480",42
"CUST481",43
"CUST483",55
"CUST486",35
"CUST487",44
"CUST488",51
"CUST489",44
"CUST490",34
"CUST491",60
"CUST492",61
"CUST493",41
"CUST494",42
"CUST497",41
"CUST498",50
"CUST499",46
"CUST500",60
"CUST501",39
"CUST502",43
"CUST503",45
"CUST504",38
"CUST506",34
"CUST507",37
"CUST508",58
"CUST509",37
"CUST510",39
"CUST511",45
"CUST512",57
"CUST515",49
"CUST516",30
"CUST517",47
"CUST518",40
"CUST519",36
"CUST520",49
"CUST521",47
"CUST522",46
"CUST523",62
"CUST524",46
"CUST525",47
"CUST526",33
"CUST527",57
"CUST528",36
"CUST529",35
"CUST531",31
"CUST532",64
"CUST534",45
"CUST535",47
"CUST536",55
"CUST540",46
"CUST541",56
"CUST543",49
"CUST546",36
"CUST547",63
"CUST548",51
"CUST549",50
"CUST550",40
"CUST551",45
"CUST552",49
"CUST554",46
"CUST558",41
"CUST559",40
"CUST561",64
"CUST562",54
"CUST564",50
"CUST565",45
"CUST566",64
"CUST568",51
"CUST569",52
"CUST570",49
"CUST571",41
"CUST572",31
"CUST573",49
"CUST574",63
"CUST575",60
"CUST576",33
"CUST578",54
"CUST579",38
"CUST580",31
"CUST581",48
"CUST582",35
"CUST586",50
"CUST587",40
"CUST588",38
"CUST589",36
"CUST590",36
"CUST591",53
"CUST592",46
"CUST593",35
"CUST596",64
"CUST598",37
"CUST600",59
"CUST603",40
"CUST605",37
"CUST607",54
"CUST608",55
"CUST609",47
"CUST611",51
"CUST612",61
"CUST613",52
"CUST614",39
"CUST615",61
"CUST616",41
"CUST617",34
"CUST619",47
"CUST620",63
"CUST621",40
"CUST622",49
"CUST623",34
"CUST624",34
"CUST625",31
"CUST627",57
"CUST629",62
"CUST630",42
"CUST631",56
"CUST633",39
"CUST634",60
"CUST635",63
"CUST637",43
"CUST638",46
"CUST639",62
"CUST640",51
"CUST641",40
"CUST642",54
"CUST645",35
"CUST646",38
"CUST647",59
"CUST648",53
"CUST649",58
"CUST650",55
"CUST651",51
"CUST652",34
"CUST653",54
"CUST654",42
"CUST655",55
"CUST657",40
"CUST658",59
"CUST659",39
"CUST660",38
"CUST661",44
"CUST662",48
"CUST664",44
"CUST665",57
"CUST666",51
"CUST668",62
"CUST671",62
"CUST672",34
"CUST673",43
"CUST674",38
"CUST675",45
"CUST676",63
"CUST678",60
"CUST680",53
"CUST681",43
"CUST682",46
"CUST683",38
"CUST685",57
"CUST687",53
"CUST688",56
"CUST689",57
"CUST690",52
"CUST691",51
"CUST692",64
"CUST693",41
"CUST694",39
"CUST696",50
"CUST697",53
"CUST698",64
"CUST699",37
"CUST700",36
"CUST701",52
"CUST702",60
"CUST703",34
"CUST704",62
"CUST705",60
"CUST706",51
"CUST708",43
"CUST712",57
"CUST713",34
"CUST715",42
"CUST716",60
"CUST717",57
"CUST718",59
"CUST719",42
"CUST720",56
"CUST721",52
"CUST723",54
"CUST724",61
"CUST725",61
"CUST726",47
"CUST727",55
"CUST728",51
"CUST730",36
"CUST731",54
"CUST732",61
"CUST733",34
"CUST735",64
"CUST737",33
"CUST738",41
"CUST739",36
